date,state,fips,cases,deaths
2020-04-04,KS,20,701,21
2020-04-05,KS,20,763,23
2020-04-06,KS,20,853,25
2020-04-07,KS,20,905,30
2020-04-08,KS,20,1055,38
2020-04-09,KS,20,1116,42
2020-04-10,KS,20,1180,50
2020-04-11,KS,20,1283,55
2020-04-12,KS,20,1338,56
2020-03-06,KY,21,1,0
2020-03-07,KY,21,1,0
2020-03-08,KY,21,4,0
2020-03-09,KY,21,5,0
2020-03-10,KY,21,7,0
2020-03-11,KY,21,7,0
2020-03-12,KY,21,11,0
2020-03-13,KY,21,11,0
2020-03-14,KY,21,18,0
2020-03-15,KY,21,21,0
2020-03-16,KY,21,22,1
2020-03-17,KY,21,26,1
2020-03-18,KY,21,35,1
2020-03-19,KY,21,47,2
2020-03-20,KY,21,63,2
2020-03-21,KY,21,84,3
2020-03-22,KY,21,103,3
2020-03-23,KY,21,124,3
2020-03-24,KY,21,157,3
2020-03-25,KY,21,198,5
2020-03-26,KY,21,248,5
2020-03-27,KY,21,302,8
2020-03-28,KY,21,394,9
2020-03-29,KY,21,439,9
2020-03-30,KY,21,480,11
2020-03-31,KY,21,590,18
2020-04-01,KY,21,682,20
2020-04-02,KY,21,755,34
2020-04-03,KY,21,770,34
2020-04-04,KY,21,917,40
2020-04-05,KY,21,1048,44
2020-04-06,KY,21,1057,52
2020-04-07,KY,21,1289,66
2020-04-08,KY,21,1393,73
2020-04-09,KY,21,1525,84
2020-04-10,KY,21,1702,90
2020-04-11,KY,21,1851,94
2020-04-12,KY,21,1963,98
2020-03-09,LA,22,1,0
2020-03-10,LA,22,6,0
2020-03-11,LA,22,13,0
2020-03-12,LA,22,14,0
2020-03-13,LA,22,36,0
2020-03-14,LA,22,77,1
2020-03-15,LA,22,103,2
2020-03-16,LA,22,137,3
2020-03-17,LA,22,196,5
2020-03-18,LA,22,280,7
2020-03-19,LA,22,392,10
2020-03-20,LA,22,537,10
2020-03-21,LA,22,763,16
2020-03-22,LA,22,837,20
2020-03-23,LA,22,1172,34
2020-03-24,LA,22,1388,46
2020-03-25,LA,22,1795,65
2020-03-26,LA,22,2305,83
2020-03-27,LA,22,2746,119
2020-03-28,LA,22,3315,137
2020-03-29,LA,22,3540,152
2020-03-30,LA,22,4025,186
2020-03-31,LA,22,5237,240
2020-04-01,LA,22,6424,273
2020-04-02,LA,22,9150,310
2020-04-03,LA,22,10297,370
2020-04-04,LA,22,12496,412
2020-04-05,LA,22,13010,477
2020-04-06,LA,22,14867,512
2020-04-07,LA,22,16284,582
2020-04-08,LA,22,17030,652
2020-04-09,LA,22,18283,702
2020-04-10,LA,22,19253,755
2020-04-11,LA,22,20014,806
2020-04-12,LA,22,20595,840
2020-02-01,MA,25,1,0
2020-02-02,MA,25,1,0
2020-02-03,MA,25,1,0
2020-02-04,MA,25,1,0
2020-02-05,MA,25,1,0
2020-02-06,MA,25,1,0
2020-02-07,MA,25,1,0
2020-02-08,MA,25,1,0
2020-02-09,MA,25,1,0
2020-02-10,MA,25,1,0
2020-02-11,MA,25,1,0
2020-02-12,MA,25,1,0
2020-02-13,MA,25,1,0
2020-02-14,MA,25,1,0
2020-02-15,MA,25,1,0
2020-02-16,MA,25,1,0
2020-02-17,MA,25,1,0
2020-02-18,MA,25,1,0
2020-02-19,MA,25,1,0
2020-02-20,MA,25,1,0
2020-02-21,MA,25,1,0
2020-02-22,MA,25,1,0
2020-02-23,MA,25,1,0
2020-02-24,MA,25,1,0
2020-02-25,MA,25,1,0
2020-02-26,MA,25,1,0
2020-02-27,MA,25,1,0
2020-02-28,MA,25,1,0
2020-02-29,MA,25,1,0
2020-03-01,MA,25,1,0
2020-03-02,MA,25,2,0
2020-03-03,MA,25,2,0
2020-03-04,MA,25,2,0
2020-03-05,MA,25,3,0
2020-03-06,MA,25,8,0
2020-03-07,MA,25,13,0
2020-03-08,MA,25,28,0
2020-03-09,MA,25,41,0
2020-03-10,MA,25,92,0
2020-03-11,MA,25,95,0
2020-03-12,MA,25,108,0
2020-03-13,MA,25,123,0
2020-03-14,MA,25,138,0
2020-03-15,MA,25,164,0
2020-03-16,MA,25,197,0
2020-03-17,MA,25,218,0
2020-03-18,MA,25,256,0
2020-03-19,MA,25,328,0
2020-03-20,MA,25,413,1
2020-03-21,MA,25,525,2
2020-03-22,MA,25,646,5
2020-03-23,MA,25,777,5
2020-03-24,MA,25,1159,11
2020-03-25,MA,25,1838,15
2020-03-26,MA,25,2417,25
2020-03-27,MA,25,3240,35
2020-03-28,MA,25,4257,44
2020-03-29,MA,25,4955,48
2020-03-30,MA,25,5752,61
2020-03-31,MA,25,6620,89
2020-04-01,MA,25,7738,122
2020-04-02,MA,25,8966,154
2020-04-03,MA,25,10402,192
2020-04-04,MA,25,11736,216
2020-04-05,MA,25,12500,231
2020-04-06,MA,25,13837,260
2020-04-07,MA,25,15202,356
2020-04-08,MA,25,16790,433
2020-04-09,MA,25,18941,503
2020-04-10,MA,25,20974,599
2020-04-11,MA,25,22860,686
2020-04-12,MA,25,25475,756
2020-03-05,MD,24,3,0
2020-03-06,MD,24,3,0
2020-03-07,MD,24,3,0
2020-03-08,MD,24,5,0
2020-03-09,MD,24,6,0
2020-03-10,MD,24,9,0
2020-03-11,MD,24,13,0
2020-03-12,MD,24,13,0
2020-03-13,MD,24,18,0
2020-03-14,MD,24,27,0
2020-03-15,MD,24,32,0
2020-03-16,MD,24,39,0
2020-03-17,MD,24,57,0
2020-03-18,MD,24,85,1
2020-03-19,MD,24,108,1
2020-03-20,MD,24,150,2
2020-03-21,MD,24,195,3
2020-03-22,MD,24,245,3
2020-03-23,MD,24,290,3
2020-03-24,MD,24,349,4
2020-03-25,MD,24,423,4
2020-03-26,MD,24,581,4
2020-03-27,MD,24,775,5
2020-03-28,MD,24,1066,10
2020-03-29,MD,24,1244,11
2020-03-30,MD,24,1414,15
2020-03-31,MD,24,1662,18
2020-04-01,MD,24,1985,33
2020-04-02,MD,24,2331,36
2020-04-03,MD,24,2758,42
2020-04-04,MD,24,3125,54
2020-04-05,MD,24,3609,68
2020-04-06,MD,24,4045,92
2020-04-07,MD,24,4371,104
2020-04-08,MD,24,5529,124
2020-04-09,MD,24,6185,139
2020-04-10,MD,24,6968,172
2020-04-11,MD,24,7694,207
2020-04-12,MD,24,8225,236
2020-03-12,ME,23,1,0
2020-03-13,ME,23,2,0
2020-03-14,ME,23,3,0
2020-03-15,ME,23,12,0
2020-03-16,ME,23,17,0
2020-03-17,ME,23,32,0
2020-03-18,ME,23,43,0
2020-03-19,ME,23,52,0
2020-03-20,ME,23,57,0
2020-03-21,ME,23,70,0
2020-03-22,ME,23,89,0
2020-03-23,ME,23,107,0
2020-03-24,ME,23,118,0
2020-03-25,ME,23,142,0
2020-03-26,ME,23,155,0
2020-03-27,ME,23,168,1
2020-03-28,ME,23,211,1
2020-03-29,ME,23,253,3
2020-03-30,ME,23,275,3
2020-03-31,ME,23,303,5
2020-04-01,ME,23,344,7
2020-04-02,ME,23,376,7
2020-04-03,ME,23,432,9
2020-04-04,ME,23,456,10
2020-04-05,ME,23,470,10
2020-04-06,ME,23,499,10
2020-04-07,ME,23,519,12
2020-04-08,ME,23,537,14
2020-04-09,ME,23,560,16
2020-04-10,ME,23,586,17
2020-04-11,ME,23,616,19
2020-04-12,ME,23,633,19
2020-03-10,MI,26,2,0
2020-03-11,MI,26,2,0
2020-03-12,MI,26,12,0
2020-03-13,MI,26,25,0
2020-03-14,MI,26,33,0
2020-03-15,MI,26,53,0
2020-03-16,MI,26,54,0
2020-03-17,MI,26,65,0
2020-03-18,MI,26,80,1
2020-03-19,MI,26,334,3
2020-03-20,MI,26,548,4
2020-03-21,MI,26,787,6
2020-03-22,MI,26,1033,9
2020-03-23,MI,26,1324,16
2020-03-24,MI,26,1791,24
2020-03-25,MI,26,2294,43
2020-03-26,MI,26,2878,63
2020-03-27,MI,26,3657,93
2020-03-28,MI,26,4635,111
2020-03-29,MI,26,5486,132
2020-03-30,MI,26,6508,197
2020-03-31,MI,26,7630,264
2020-04-01,MI,26,9293,336
2020-04-02,MI,26,10791,417
2020-04-03,MI,26,12670,478
2020-04-04,MI,26,14225,540
2020-04-05,MI,26,15635,616
2020-04-06,MI,26,17130,727
2020-04-07,MI,26,18852,845
2020-04-08,MI,26,20220,959
2020-04-09,MI,26,21375,1076
2020-04-10,MI,26,22646,1280
2020-04-11,MI,26,23853,1391
2020-04-12,MI,26,24494,1486
2020-03-06,MN,27,1,0
2020-03-07,MN,27,1,0
2020-03-08,MN,27,2,0
2020-03-09,MN,27,2,0
2020-03-10,MN,27,3,0
2020-03-11,MN,27,5,0
2020-03-12,MN,27,9,0
2020-03-13,MN,27,14,0
2020-03-14,MN,27,21,0
2020-03-15,MN,27,35,0
2020-03-16,MN,27,54,0
2020-03-17,MN,27,60,0
2020-03-18,MN,27,77,0
2020-03-19,MN,27,89,0
2020-03-20,MN,27,115,0
2020-03-21,MN,27,138,1
2020-03-22,MN,27,171,1
2020-03-23,MN,27,235,1
2020-03-24,MN,27,262,1
2020-03-25,MN,27,287,1
2020-03-26,MN,27,346,2
2020-03-27,MN,27,398,4
2020-03-28,MN,27,441,5
2020-03-29,MN,27,504,9
2020-03-30,MN,27,576,10
2020-03-31,MN,27,629,12
2020-04-01,MN,27,689,17
2020-04-02,MN,27,742,18
2020-04-03,MN,27,789,22
2020-04-04,MN,27,865,24
2020-04-05,MN,27,935,29
2020-04-06,MN,27,986,30
2020-04-07,MN,27,1069,34
2020-04-08,MN,27,1154,39
2020-04-09,MN,27,1242,50
2020-04-10,MN,27,1335,57
2020-04-11,MN,27,1427,64
2020-04-12,MN,27,1621,70
2020-03-07,MO,29,1,0
2020-03-08,MO,29,1,0
2020-03-09,MO,29,1,0
2020-03-10,MO,29,1,0
2020-03-11,MO,29,1,0
2020-03-12,MO,29,2,0
2020-03-13,MO,29,4,0
2020-03-14,MO,29,5,0
2020-03-15,MO,29,5,0
2020-03-16,MO,29,9,0
2020-03-17,MO,29,16,0
2020-03-18,MO,29,21,1
2020-03-19,MO,29,35,1
2020-03-20,MO,29,73,3
2020-03-21,MO,29,93,3
2020-03-22,MO,29,130,3
2020-03-23,MO,29,183,4
2020-03-24,MO,29,255,5
2020-03-25,MO,29,377,8
2020-03-26,MO,29,507,8
2020-03-27,MO,29,671,9
2020-03-28,MO,29,838,10
2020-03-29,MO,29,903,12
2020-03-30,MO,29,1050,13
2020-03-31,MO,29,1351,15
2020-04-01,MO,29,1581,18
2020-04-02,MO,29,1834,24
2020-04-03,MO,29,2113,31
2020-04-04,MO,29,2291,44
2020-04-05,MO,29,2367,52
2020-04-06,MO,29,2722,56
2020-04-07,MO,29,3037,79
2020-04-08,MO,29,3327,86
2020-04-09,MO,29,3539,94
2020-04-10,MO,29,3799,105
2020-04-11,MO,29,4024,116
2020-04-12,MO,29,4160,116
2020-03-28,MP,69,2,0
2020-03-29,MP,69,2,0
2020-03-30,MP,69,2,0
2020-03-31,MP,69,2,0
2020-04-01,MP,69,6,1
2020-04-02,MP,69,8,1
2020-04-03,MP,69,8,1
2020-04-04,MP,69,8,1
2020-04-05,MP,69,8,1
2020-04-06,MP,69,8,1
2020-04-07,MP,69,8,2
2020-04-08,MP,69,11,2
2020-04-09,MP,69,11,2
2020-04-10,MP,69,11,2
2020-04-11,MP,69,11,2
2020-04-12,MP,69,11,2
2020-03-11,MS,28,1,0
2020-03-12,MS,28,1,0
2020-03-13,MS,28,6,0
2020-03-14,MS,28,6,0
2020-03-15,MS,28,10,0
2020-03-16,MS,28,12,0
2020-03-17,MS,28,21,0
2020-03-18,MS,28,34,0
2020-03-19,MS,28,50,1
2020-03-20,MS,28,80,1
2020-03-21,MS,28,140,1
2020-03-22,MS,28,207,1
2020-03-23,MS,28,249,1
2020-03-24,MS,28,320,1
2020-03-25,MS,28,377,5
2020-03-26,MS,28,487,6
2020-03-27,MS,28,579,8
2020-03-28,MS,28,669,13
2020-03-29,MS,28,759,14
2020-03-30,MS,28,848,16
2020-03-31,MS,28,937,20
2020-04-01,MS,28,1073,22
2020-04-02,MS,28,1177,26
2020-04-03,MS,28,1358,29
2020-04-04,MS,28,1455,35
2020-04-05,MS,28,1638,43
2020-04-06,MS,28,1738,51
2020-04-07,MS,28,1915,59
2020-04-08,MS,28,2003,67
2020-04-09,MS,28,2260,76
2020-04-10,MS,28,2469,82
2020-04-11,MS,28,2642,93
2020-04-12,MS,28,2781,96
2020-03-13,MT,30,4,0
2020-03-14,MT,30,6,0
2020-03-15,MT,30,6,0
2020-03-16,MT,30,8,0
2020-03-17,MT,30,8,0
2020-03-18,MT,30,12,0
2020-03-19,MT,30,19,0
2020-03-20,MT,30,19,0
2020-03-21,MT,30,29,0
2020-03-22,MT,30,34,0
2020-03-23,MT,30,45,0
2020-03-24,MT,30,51,0
2020-03-25,MT,30,65,0
2020-03-26,MT,30,90,0
2020-03-27,MT,30,121,1
2020-03-28,MT,30,147,1
2020-03-29,MT,30,161,1
2020-03-30,MT,30,177,4
2020-03-31,MT,30,198,5
2020-04-01,MT,30,217,5
2020-04-02,MT,30,241,5
2020-04-03,MT,30,262,5
2020-04-04,MT,30,281,6
2020-04-05,MT,30,298,6
2020-04-06,MT,30,319,6
2020-04-07,MT,30,319,6
2020-04-08,MT,30,332,6
2020-04-09,MT,30,354,6
2020-04-10,MT,30,365,6
2020-04-11,MT,30,377,6
2020-04-12,MT,30,387,6
2020-03-03,NC,37,1,0
2020-03-04,NC,37,1,0
2020-03-05,NC,37,1,0
2020-03-06,NC,37,2,0
2020-03-07,NC,37,2,0
2020-03-08,NC,37,2,0
2020-03-09,NC,37,7,0
2020-03-10,NC,37,7,0
2020-03-11,NC,37,8,0
2020-03-12,NC,37,16,0
2020-03-13,NC,37,18,0
2020-03-14,NC,37,25,0
2020-03-15,NC,37,32,0
2020-03-16,NC,37,34,0
2020-03-17,NC,37,42,0
2020-03-18,NC,37,66,0
2020-03-19,NC,37,104,0
2020-03-20,NC,37,144,0
2020-03-21,NC,37,184,0
2020-03-22,NC,37,269,0
2020-03-23,NC,37,303,0
2020-03-24,NC,37,399,0
2020-03-25,NC,37,563,1
2020-03-26,NC,37,638,2
2020-03-27,NC,37,783,3
2020-03-28,NC,37,972,4
2020-03-29,NC,37,1167,6
2020-03-30,NC,37,1304,6
2020-03-31,NC,37,1528,10
2020-04-01,NC,37,1582,11
2020-04-02,NC,37,1857,17
2020-04-03,NC,37,2093,19
2020-04-04,NC,37,2402,30
2020-04-05,NC,37,2585,37
2020-04-06,NC,37,2870,40
2020-04-07,NC,37,3220,50
2020-04-08,NC,37,3423,61
2020-04-09,NC,37,3651,74
2020-04-10,NC,37,3906,78
2020-04-11,NC,37,4310,86
2020-04-12,NC,37,4520,86
2020-03-11,ND,38,1,0
2020-03-12,ND,38,1,0
2020-03-13,ND,38,1,0
2020-03-14,ND,38,1,0
2020-03-15,ND,38,1,0
2020-03-16,ND,38,1,0
2020-03-17,ND,38,5,0
2020-03-18,ND,38,7,0
2020-03-19,ND,38,19,0
2020-03-20,ND,38,27,0
2020-03-21,ND,38,28,0
2020-03-22,ND,38,30,0
2020-03-23,ND,38,32,0
2020-03-24,ND,38,36,0
2020-03-25,ND,38,45,0
2020-03-26,ND,38,58,0
2020-03-27,ND,38,68,1
2020-03-28,ND,38,94,1
2020-03-29,ND,38,98,1
2020-03-30,ND,38,109,3
2020-03-31,ND,38,126,3
2020-04-01,ND,38,147,3
2020-04-02,ND,38,159,3
2020-04-03,ND,38,173,3
2020-04-04,ND,38,186,3
2020-04-05,ND,38,207,3
2020-04-06,ND,38,225,3
2020-04-07,ND,38,237,4
2020-04-08,ND,38,251,4
2020-04-09,ND,38,269,5
2020-04-10,ND,38,278,7
2020-04-11,ND,38,293,7
2020-04-12,ND,38,308,8
2020-02-17,NE,31,10,0
2020-02-18,NE,31,10,0
2020-02-19,NE,31,10,0
2020-02-20,NE,31,11,0
2020-02-21,NE,31,11,0
2020-02-22,NE,31,11,0
2020-02-23,NE,31,11,0
2020-02-24,NE,31,12,0
2020-02-25,NE,31,13,0
2020-02-26,NE,31,13,0
2020-02-27,NE,31,13,0
2020-02-28,NE,31,13,0
2020-02-29,NE,31,13,0
2020-03-01,NE,31,13,0
2020-03-02,NE,31,13,0
2020-03-03,NE,31,13,0
2020-03-04,NE,31,13,0
2020-03-05,NE,31,13,0
2020-03-06,NE,31,14,0
2020-03-07,NE,31,14,0
2020-03-08,NE,31,16,0
2020-03-09,NE,31,16,0
2020-03-10,NE,31,17,0
2020-03-11,NE,31,23,0
2020-03-12,NE,31,24,0
2020-03-13,NE,31,27,0
2020-03-14,NE,31,29,0
2020-03-15,NE,31,31,0
2020-03-16,NE,31,33,0
2020-03-17,NE,31,36,0
2020-03-18,NE,31,43,0
2020-03-19,NE,31,47,0
2020-03-20,NE,31,53,0
2020-03-21,NE,31,61,0
2020-03-22,NE,31,62,0
2020-03-23,NE,31,73,0
2020-03-24,NE,31,77,0
2020-03-25,NE,31,84,0
2020-03-26,NE,31,92,0
2020-03-27,NE,31,100,2
2020-03-28,NE,31,122,2
2020-03-29,NE,31,137,2
2020-03-30,NE,31,185,3
2020-03-31,NE,31,193,4
2020-04-01,NE,31,249,5
2020-04-02,NE,31,273,6
2020-04-03,NE,31,296,6
2020-04-04,NE,31,339,8
2020-04-05,NE,31,377,8
2020-04-06,NE,31,438,10
2020-04-07,NE,31,490,12
2020-04-08,NE,31,538,14
2020-04-09,NE,31,594,15
2020-04-10,NE,31,679,18
2020-04-11,NE,31,729,18
2020-04-12,NE,31,820,18
2020-03-02,NH,33,1,0
2020-03-03,NH,33,2,0
2020-03-04,NH,33,2,0
2020-03-05,NH,33,2,0
2020-03-06,NH,33,2,0
2020-03-07,NH,33,4,0
2020-03-08,NH,33,4,0
2020-03-09,NH,33,4,0
2020-03-10,NH,33,5,0
2020-03-11,NH,33,5,0
2020-03-12,NH,33,6,0
2020-03-13,NH,33,7,0
2020-03-14,NH,33,7,0
2020-03-15,NH,33,13,0
2020-03-16,NH,33,17,0
2020-03-17,NH,33,26,0
2020-03-18,NH,33,39,0
2020-03-19,NH,33,44,0
2020-03-20,NH,33,55,0
2020-03-21,NH,33,65,0
2020-03-22,NH,33,78,0
2020-03-23,NH,33,101,1
2020-03-24,NH,33,108,1
2020-03-25,NH,33,137,1
2020-03-26,NH,33,158,1
2020-03-27,NH,33,187,2
2020-03-28,NH,33,214,2
2020-03-29,NH,33,258,3
2020-03-30,NH,33,314,3
2020-03-31,NH,33,367,3
2020-04-01,NH,33,415,4
2020-04-02,NH,33,479,5
2020-04-03,NH,33,540,7
2020-04-04,NH,33,621,9
2020-04-05,NH,33,669,9
2020-04-06,NH,33,715,9
2020-04-07,NH,33,747,13
2020-04-08,NH,33,788,18
2020-04-09,NH,33,819,21
2020-04-10,NH,33,885,22
2020-04-11,NH,33,929,23
2020-04-12,NH,33,985,23
2020-03-04,NJ,34,1,0
2020-03-05,NJ,34,2,0
2020-03-06,NJ,34,4,0
2020-03-07,NJ,34,4,0
2020-03-08,NJ,34,6,0
2020-03-09,NJ,34,11,0
2020-03-10,NJ,34,15,1
2020-03-11,NJ,34,23,1
2020-03-12,NJ,34,29,1
2020-03-13,NJ,34,50,1
2020-03-14,NJ,34,75,2
2020-03-15,NJ,34,98,2
2020-03-16,NJ,34,176,3
2020-03-17,NJ,34,268,3
2020-03-18,NJ,34,427,5
2020-03-19,NJ,34,735,9
2020-03-20,NJ,34,896,11
2020-03-21,NJ,34,1336,16
2020-03-22,NJ,34,1914,20
2020-03-23,NJ,34,2844,27
2020-03-24,NJ,34,3675,44
2020-03-25,NJ,34,4402,62
2020-03-26,NJ,34,6876,81
2020-03-27,NJ,34,8825,108
2020-03-28,NJ,34,11124,140
2020-03-29,NJ,34,13386,161
2020-03-30,NJ,34,16636,199
2020-03-31,NJ,34,18696,267
2020-04-01,NJ,34,22255,355
2020-04-02,NJ,34,25590,539
2020-04-03,NJ,34,29895,647
2020-04-04,NJ,34,34124,847
2020-04-05,NJ,34,37505,917
2020-04-06,NJ,34,41090,1005
2020-04-07,NJ,34,44416,1232
2020-04-08,NJ,34,47437,1504
2020-04-09,NJ,34,51027,1700
2020-04-10,NJ,34,54588,1932
2020-04-11,NJ,34,58151,2183
2020-04-12,NJ,34,61850,2350
2020-03-11,NM,35,4,0
2020-03-12,NM,35,6,0
2020-03-13,NM,35,10,0
2020-03-14,NM,35,13,0
2020-03-15,NM,35,17,0
2020-03-16,NM,35,21,0
2020-03-17,NM,35,23,0
2020-03-18,NM,35,28,0
2020-03-19,NM,35,35,0
2020-03-20,NM,35,43,0
2020-03-21,NM,35,57,0
2020-03-22,NM,35,65,0
2020-03-23,NM,35,83,0
2020-03-24,NM,35,100,0
2020-03-25,NM,35,112,1
2020-03-26,NM,35,136,1
2020-03-27,NM,35,191,1
2020-03-28,NM,35,208,2
2020-03-29,NM,35,237,2
2020-03-30,NM,35,281,4
2020-03-31,NM,35,315,5
2020-04-01,NM,35,363,6
2020-04-02,NM,35,403,7
2020-04-03,NM,35,495,10
2020-04-04,NM,35,543,11
2020-04-05,NM,35,624,12
2020-04-06,NM,35,686,12
2020-04-07,NM,35,794,13
2020-04-08,NM,35,865,16
2020-04-09,NM,35,989,17
2020-04-10,NM,35,1091,19
2020-04-11,NM,35,1174,20
2020-04-12,NM,35,1245,26
2020-03-05,NV,32,2,0
2020-03-06,NV,32,2,0
2020-03-07,NV,32,2,0
2020-03-08,NV,32,4,0
2020-03-09,NV,32,4,0
2020-03-10,NV,32,4,0
2020-03-11,NV,32,7,0
2020-03-12,NV,32,11,0
2020-03-13,NV,32,19,0
2020-03-14,NV,32,21,0
2020-03-15,NV,32,26,0
2020-03-16,NV,32,45,1
2020-03-17,NV,32,55,1
2020-03-18,NV,32,82,1
2020-03-19,NV,32,99,1
2020-03-20,NV,32,165,2
2020-03-21,NV,32,165,2
2020-03-22,NV,32,190,2
2020-03-23,NV,32,265,4
2020-03-24,NV,32,315,6
2020-03-25,NV,32,405,10
2020-03-26,NV,32,535,10
2020-03-27,NV,32,621,10
2020-03-28,NV,32,738,14
2020-03-29,NV,32,920,15
2020-03-30,NV,32,1044,18
2020-03-31,NV,32,1113,26
2020-04-01,NV,32,1279,32
2020-04-02,NV,32,1458,38
2020-04-03,NV,32,1549,43
2020-04-04,NV,32,1758,46
2020-04-05,NV,32,1880,46
2020-04-06,NV,32,1971,58
2020-04-07,NV,32,2101,60
2020-04-08,NV,32,2318,80
2020-04-09,NV,32,2456,82
2020-04-10,NV,32,2606,86
2020-04-11,NV,32,2720,111
2020-04-12,NV,32,2860,113
2020-03-01,NY,36,1,0
2020-03-02,NY,36,1,0
2020-03-03,NY,36,2,0
2020-03-04,NY,36,11,0
2020-03-05,NY,36,22,0
2020-03-06,NY,36,44,0
2020-03-07,NY,36,89,0
2020-03-08,NY,36,106,0
2020-03-09,NY,36,142,0
2020-03-10,NY,36,173,0
2020-03-11,NY,36,217,0
2020-03-12,NY,36,326,0
2020-03-13,NY,36,421,0
2020-03-14,NY,36,610,2
2020-03-15,NY,36,732,6
2020-03-16,NY,36,950,10
2020-03-17,NY,36,1374,17
2020-03-18,NY,36,2382,27
2020-03-19,NY,36,4152,30
2020-03-20,NY,36,7102,57
2020-03-21,NY,36,10356,80
2020-03-22,NY,36,15168,122
2020-03-23,NY,36,20875,159
2020-03-24,NY,36,25665,218
2020-03-25,NY,36,33066,325
2020-03-26,NY,36,38987,432
2020-03-27,NY,36,44635,535
2020-03-28,NY,36,53363,782
2020-03-29,NY,36,59568,965
2020-03-30,NY,36,67174,1224
2020-03-31,NY,36,75832,1550
2020-04-01,NY,36,83889,1941
2020-04-02,NY,36,92770,2653
2020-04-03,NY,36,102870,2935
2020-04-04,NY,36,114996,3568
2020-04-05,NY,36,122911,4161
2020-04-06,NY,36,130703,4758
2020-04-07,NY,36,140081,5563
2020-04-08,NY,36,149401,6268
2020-04-09,NY,36,159937,7067
2020-04-10,NY,36,170512,7844
2020-04-11,NY,36,180458,8627
2020-04-12,NY,36,188694,9385
2020-03-09,OH,39,3,0
2020-03-10,OH,39,3,0
2020-03-11,OH,39,4,0
2020-03-12,OH,39,5,0
2020-03-13,OH,39,13,0
